symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
SOL,LONG,ensemble,TP1,143.47,146.96,142.71,144.4,145.78,370.98,3.91,2.0,74.8,9.14,-1.6,,WIN,,,
SOL,LONG,ensemble,TP2,143.47,146.96,142.71,144.4,145.78,41.23,0.43,2.0,74.8,9.14,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,145.54,144.39,144.56,146.74,148.53,-137.64,4.64,1.86,69.3,2.17,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,145.51,143.65,144.63,146.69,148.58,-255.87,3.43,2.88,87.5,6.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,147.19,146.0,146.52,148.01,149.24,-152.13,3.42,2.72,78.6,4.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,147.08,146.1,146.3,148.03,149.44,-110.54,4.1,2.0,74.8,2.52,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,145.12,144.04,144.39,146.1,147.67,-161.36,3.73,2.88,87.5,4.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,132.81,133.38,133.15,132.4,131.78,-94.04,9.36,1.18,65.9,1.98,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,133.28,131.12,133.74,132.73,131.9,339.63,5.15,2.0,73.2,9.47,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,133.28,131.12,133.74,132.73,131.9,37.72,0.57,2.0,73.2,9.47,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,126.98,127.8,127.66,126.14,124.89,-79.55,2.98,2.07,75.3,2.48,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,127.04,127.7,127.59,126.36,125.34,-100.17,4.82,2.0,73.2,2.38,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,125.46,126.89,126.17,124.59,123.28,-141.32,3.13,2.0,73.2,4.0,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,129.22,127.83,129.62,128.75,128.04,260.18,5.77,2.07,75.3,7.37,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,129.22,127.83,129.62,128.75,128.04,28.92,0.64,2.07,75.3,7.37,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,120.17,117.59,120.65,119.59,118.72,354.55,3.91,2.07,75.3,11.18,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,120.17,117.59,120.65,119.59,118.72,39.41,0.43,2.07,75.3,11.18,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,115.06,117.02,116.32,113.54,112.02,-181.75,2.63,2.07,75.3,3.23,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,115.48,116.24,116.07,114.77,113.7,-61.15,2.27,2.06,75.3,2.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,114.03,109.03,114.62,113.31,112.24,417.55,2.27,2.0,72.7,16.9,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,114.03,109.03,114.62,113.31,112.24,46.43,0.25,2.0,72.7,16.9,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,101.7,104.01,103.57,99.43,97.17,-127.61,1.44,2.0,72.9,2.47,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,103.63,104.96,104.4,102.69,101.3,-158.06,3.11,2.0,73.2,3.46,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,101.47,98.25,102.77,99.9,98.33,261.18,1.99,2.0,73.2,4.97,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,101.47,98.25,102.77,99.9,98.33,29.0,0.22,2.0,73.2,4.97,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,104.03,102.35,104.68,103.24,102.06,221.86,3.57,1.9,69.5,4.91,-1.6,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,104.03,104.07,104.68,103.24,102.06,-0.62,0.4,1.9,69.5,0.12,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,102.97,100.77,103.59,102.21,101.07,294.58,3.38,2.0,74.1,7.01,-0.4,,WIN,,,
SOL,SHORT,ensemble,TP2,102.97,100.77,103.59,102.21,101.07,32.71,0.37,2.0,74.1,7.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,96.72,98.92,97.73,95.5,94.28,-244.73,2.75,2.0,73.1,4.37,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,97.8,96.04,99.26,96.04,94.28,143.17,2.08,1.88,69.4,2.28,-0.4,,WIN,,,
SOL,SHORT,ensemble,TP2,97.8,93.03,99.26,96.04,94.28,129.26,0.67,1.88,69.4,6.17,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,91.23,89.44,92.5,89.68,88.13,104.58,1.31,2.0,73.9,2.79,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,91.23,84.53,92.5,89.68,88.13,222.98,0.7,2.0,73.9,10.46,0.4,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,81.55,78.73,83.13,79.64,77.73,160.06,1.12,2.0,74.1,3.58,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,81.55,75.42,83.13,79.64,77.73,115.94,0.36,2.0,74.1,7.76,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,85.24,86.5,86.27,83.99,82.75,-117.61,2.01,2.0,74.3,2.46,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,83.38,84.92,84.25,82.33,81.28,-234.52,2.65,2.44,77.2,4.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,85.85,84.55,86.48,85.08,83.92,227.2,3.7,2.0,72.8,4.08,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,85.85,83.79,86.48,85.08,83.92,63.75,0.65,2.0,72.8,6.49,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,83.0,83.73,83.58,82.3,81.25,-129.23,3.02,2.44,77.2,3.1,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,81.79,80.79,82.34,81.13,80.14,110.29,2.23,2.0,74.7,3.66,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,81.79,81.6,82.34,81.13,80.14,3.72,0.4,2.0,74.7,0.7,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,79.22,80.36,80.19,77.92,76.51,-220.57,2.68,2.88,87.5,3.39,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,77.8,76.86,78.35,77.14,76.15,137.67,2.81,2.0,75.0,3.45,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,77.8,78.03,78.35,77.14,76.15,-5.96,0.5,2.0,75.0,0.85,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,83.96,83.14,84.51,83.28,82.27,91.49,1.66,2.81,86.3,4.11,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,83.96,83.92,84.51,83.28,82.27,0.74,0.3,2.81,86.3,0.19,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,84.53,83.19,85.01,83.95,83.07,185.76,2.89,2.0,73.3,5.58,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,84.53,83.75,85.01,83.95,83.07,12.11,0.32,2.0,73.3,3.27,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,84.16,85.28,84.74,83.47,82.43,-227.7,4.58,1.9,69.5,3.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,108124.9,108689.0,108549.6,107352.7,106323.2,-37.83,1.82,2.0,71.1,2.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,107323.3,108358.0,107756.8,106535.2,105484.4,-80.6,2.11,2.0,71.1,4.77,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,108759.6,109020.0,108919.7,108468.4,108080.2,-34.77,3.64,2.0,73.2,3.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,108173.9,107626.0,108370.1,107817.1,107341.4,43.43,2.13,2.0,73.2,5.59,-18.2,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,108173.9,107871.0,108370.1,107817.1,107341.4,4.23,0.38,2.0,73.2,3.09,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,107698.1,108410.0,108040.9,107074.8,106243.7,-49.84,1.39,2.72,78.6,5.65,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,111378.7,110794.0,110964.8,112131.1,113134.3,-39.12,1.85,2.0,71.1,2.83,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,111449.7,110989.0,111011.6,112246.2,113308.3,-34.14,2.06,2.0,71.1,2.1,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,113260.6,110599.0,112956.8,113813.0,114549.6,-228.24,2.29,2.07,75.3,18.11,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,111157.6,110785.0,111012.2,111421.8,111774.2,-74.37,5.53,2.0,74.2,5.13,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,111270.6,111645.0,111076.8,111623.1,112093.0,43.86,3.01,2.17,75.9,4.19,-15.6,,WIN,,,
BTC,LONG,ensemble,TP2,111270.6,112101.0,111076.8,111623.1,112093.0,17.18,0.53,2.17,75.9,9.3,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,112656.3,112342.0,112418.9,113088.0,113663.5,-37.03,3.2,2.07,75.3,2.74,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,112259.1,111629.0,112031.0,112673.8,113226.6,-81.16,3.79,1.9,69.5,5.24,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,112081.0,112999.0,111857.8,112486.8,113027.9,77.02,2.37,2.0,73.2,8.23,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,112081.0,112732.0,111857.8,112486.8,113027.9,6.08,0.26,2.0,73.2,5.83,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,112438.2,113400.0,112213.7,112846.4,113390.7,77.37,2.17,2.1,75.5,9.01,-15.6,,WIN,,,
BTC,LONG,ensemble,TP2,112438.2,113400.0,112213.7,112846.4,113390.7,8.58,0.24,2.1,75.5,9.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,114011.0,114601.0,113759.8,114467.6,115076.4,61.02,2.96,2.0,71.5,4.7,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,114011.0,114167.0,113759.8,114467.6,115076.4,2.85,0.52,2.0,71.5,1.24,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,114530.2,115106.0,114259.8,115071.1,115844.8,67.3,2.34,2.88,87.5,6.13,-15.6,,WIN,,,
BTC,LONG,ensemble,TP2,114530.2,115859.0,114259.8,115071.1,115844.8,38.81,0.59,2.88,87.5,14.14,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,115334.6,115800.0,115111.2,115781.5,116420.8,65.82,2.85,2.88,87.5,5.99,-15.6,,WIN,,,
BTC,LONG,ensemble,TP2,115334.6,116450.0,115111.2,115781.5,116420.8,39.45,0.72,2.88,87.5,14.37,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,116052.0,115773.0,115854.0,116448.0,117014.4,-55.88,4.03,2.88,87.5,4.05,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,115851.9,115669.0,115681.2,116193.2,116681.5,-25.96,2.85,2.88,87.5,3.08,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,117113.5,116821.0,116887.0,117525.4,118074.6,-27.91,2.7,2.07,75.3,2.67,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,117529.7,117080.0,117274.4,118040.5,118771.1,-65.63,3.41,2.51,90.1,4.41,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,108723.6,109689.0,109124.8,107994.1,107021.5,-65.35,1.8,2.07,75.3,4.97,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,109169.4,109628.0,109549.9,108477.6,107555.1,-37.18,2.34,1.9,69.5,2.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,109216.4,109614.0,109544.6,108619.7,107824.0,-35.31,2.43,2.0,73.2,2.42,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,113257.6,113973.0,113028.1,113674.9,114231.4,81.95,2.37,2.76,78.8,8.6,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,113257.6,113572.0,113028.1,113674.9,114231.4,4.0,0.26,2.76,78.8,3.78,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,113435.7,113072.0,113203.4,113858.1,114421.3,-34.31,4.5,1.18,65.9,1.85,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,114176.1,116103.0,113859.6,114751.5,115518.8,130.3,1.42,2.76,78.8,16.8,-15.6,,WIN,,,
BTC,LONG,ensemble,TP2,114176.1,116103.0,113859.6,114751.5,115518.8,14.51,0.16,2.76,78.8,16.8,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,117761.9,118572.0,117465.8,118300.1,119017.9,73.1,2.67,2.0,71.5,5.47,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,117761.9,118321.0,117465.8,118300.1,119017.9,8.9,0.47,2.0,71.5,3.78,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,118865.4,118563.0,118613.2,119324.0,119935.5,-36.92,3.81,1.9,69.5,2.28,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,118820.4,119890.0,118538.2,119384.7,120192.0,104.25,3.97,1.47,67.4,5.58,-15.6,,WIN,,,
BTC,LONG,ensemble,TP2,118820.4,120486.0,118538.2,119384.7,120192.0,18.01,0.44,1.47,67.4,8.7,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,120373.2,120934.0,120130.6,120814.2,121402.3,40.32,2.17,2.0,73.2,4.62,-15.6,,WIN,,,
BTC,LONG,ensemble,TP2,120373.2,122321.0,120130.6,120814.2,121402.3,24.7,0.39,2.0,73.2,16.06,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,122600.3,122014.0,122161.2,123478.3,124734.5,-56.53,2.04,2.88,87.5,3.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,121904.9,121643.0,121710.2,122294.4,122851.5,-40.41,6.37,1.47,67.4,1.98,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,123392.7,124151.0,123020.2,124137.7,125203.5,67.18,1.91,2.88,87.5,5.86,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,123392.7,123662.0,123020.2,124137.7,125203.5,5.97,0.48,2.88,87.5,2.08,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,124111.0,125127.0,123797.6,124680.9,125440.6,94.37,2.91,2.0,74.2,6.48,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,124111.0,124586.0,123797.6,124680.9,125440.6,4.91,0.32,2.0,74.2,3.03,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,110296.8,112237.0,112147.5,106932.0,104015.9,-40.84,0.79,1.49,67.5,1.57,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,111755.1,110192.0,112284.5,110696.3,109181.7,101.65,1.25,2.88,87.5,8.5,-15.6,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,111755.1,110852.0,112284.5,110696.3,109181.7,14.68,0.31,2.88,87.5,4.91,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,109888.0,110619.0,110298.1,109142.5,108148.3,-54.21,2.05,2.0,71.1,3.56,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,111197.4,112302.0,111656.2,110279.6,108966.8,-102.02,1.87,2.77,85.4,6.67,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,112369.8,111649.0,112738.5,111699.4,110805.5,46.41,1.76,2.05,75.2,4.0,-15.6,,WIN,,,
BTC,SHORT,ensemble,TP2,112369.8,110576.0,112738.5,111699.4,110805.5,20.35,0.31,2.05,75.2,9.96,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,112180.9,111351.0,112548.0,111513.5,110623.6,52.77,1.77,2.0,73.2,4.52,-15.6,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,112180.9,111203.0,112548.0,111513.5,110623.6,10.99,0.31,2.0,73.2,5.33,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,110726.6,111279.0,111250.2,109679.5,108181.6,-43.05,1.73,2.51,90.1,2.64,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,110827.6,111632.0,111246.5,109989.6,108791.0,-82.29,1.98,2.88,87.5,5.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,110794.6,108515.0,111272.3,109839.2,108472.4,182.75,1.51,2.88,87.5,13.73,-15.6,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,110794.6,109214.0,111272.3,109839.2,108472.4,14.1,0.17,2.88,87.5,9.52,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,107804.1,108444.0,108427.0,106671.5,105161.5,-42.37,2.0,1.8,69.0,1.85,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,108300.8,106719.0,108786.9,107328.6,105937.8,113.52,1.33,2.88,87.5,9.36,-15.6,,WIN,,,
BTC,SHORT,ensemble,TP2,108300.8,105589.0,108786.9,107328.6,105937.8,48.61,0.33,2.88,87.5,16.05,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,105618.2,106821.0,106147.7,104655.4,103371.8,-66.78,1.48,2.0,72.7,4.54,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,106342.8,107134.0,106941.0,105146.5,103435.0,-57.88,1.41,2.77,85.4,3.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,106646.7,107171.0,106978.8,105982.4,105032.1,-67.95,2.41,2.88,87.5,4.54,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,106348.8,107344.0,106538.8,106003.3,105542.7,-101.11,2.73,2.0,73.8,10.48,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,112216.1,113386.0,111683.7,113184.1,114474.8,52.36,1.27,2.0,71.1,4.39,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,112216.1,112488.0,111683.7,113184.1,114474.8,2.14,0.22,2.0,71.1,1.02,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,107846.1,108771.0,108286.3,107045.5,105978.2,-70.48,2.07,2.0,71.5,4.2,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,107734.1,108417.0,108202.9,106881.8,105745.5,-48.05,1.91,2.0,73.2,2.91,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,109965.0,111257.0,109612.0,110606.7,111462.4,83.44,2.79,1.29,66.4,4.71,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,109965.0,110596.0,109612.0,110606.7,111462.4,4.52,0.31,1.29,66.4,2.3,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,110632.3,111469.0,110232.3,111359.6,112329.2,45.3,2.55,1.18,65.9,2.48,-15.6,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,110632.3,110297.0,110232.3,111359.6,112329.2,-3.2,0.45,1.18,65.9,0.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,114806.4,115635.0,114453.7,115447.5,116302.4,37.15,1.25,2.07,75.3,4.86,-15.6,,WIN,,,
